"","tr_auc","te_auc","iter","cancer_type","agg_level","win_len","type","type1"
"5169",0.739845190038116,0.655951292019209,17,"ovary","99.5.",100000,"base","hotspots vs all"
"5177",0.716099808585703,0.660087468557055,18,"ovary","99.5.",100000,"base","hotspots vs all"
"5185",0.765657449727683,0.594631831694489,19,"ovary","99.5.",100000,"base","hotspots vs all"
"5193",0.709230631291859,0.678095700891836,20,"ovary","99.5.",100000,"base","hotspots vs all"
"5201",0.758157783347373,0.70508804024697,21,"ovary","99.5.",100000,"base","hotspots vs all"
"5209",0.72843722111479,0.636270866681912,22,"ovary","99.5.",100000,"base","hotspots vs all"
"5217",0.728266762304311,0.68705979876515,23,"ovary","99.5.",100000,"base","hotspots vs all"
"5225",0.745134365330242,0.63226189115024,24,"ovary","99.5.",100000,"base","hotspots vs all"
"5233",0.720402460028191,0.707341927738395,25,"ovary","99.5.",100000,"base","hotspots vs all"
"5241",0.743623954310783,0.603085696318317,26,"ovary","99.5.",100000,"base","hotspots vs all"
"5249",0.728049388224893,0.642792419391722,27,"ovary","99.5.",100000,"base","hotspots vs all"
"5257",0.737761891456834,0.640531385776355,28,"ovary","99.5.",100000,"base","hotspots vs all"
"5265",0.746602552607655,0.679090441344615,29,"ovary","99.5.",100000,"base","hotspots vs all"
"5273",0.74119947746816,0.708370969586096,30,"ovary","99.5.",100000,"base","hotspots vs all"
"5281",0.780629379434036,0.775739063568011,1,"ovary","99.9.",100000,"base","hotspots vs all"
"5289",0.8074179614931,0.677161654135338,2,"ovary","99.9.",100000,"base","hotspots vs all"
"5297",0.825849163748115,0.716535657325131,3,"ovary","99.9.",100000,"base","hotspots vs all"
"5305",0.809519832878099,0.728362098427888,4,"ovary","99.9.",100000,"base","hotspots vs all"
"5313",0.80278125377399,0.771111016176806,5,"ovary","99.9.",100000,"base","hotspots vs all"
"5321",0.837291258219268,0.683405958077011,6,"ovary","99.9.",100000,"base","hotspots vs all"
"5329",0.831538091922185,0.618997778537252,7,"ovary","99.9.",100000,"base","hotspots vs all"
"5337",0.830827618281656,0.625398724082935,8,"ovary","99.9.",100000,"base","hotspots vs all"
"5345",0.824938267163784,0.624045910230121,9,"ovary","99.9.",100000,"base","hotspots vs all"
"5353",0.817368446747881,0.720843301435407,10,"ovary","99.9.",100000,"base","hotspots vs all"
"5361",0.808354553326635,0.734585042150832,11,"ovary","99.9.",100000,"base","hotspots vs all"
"5369",0.827997286581684,0.577701355661882,12,"ovary","99.9.",100000,"base","hotspots vs all"
"5377",0.841645318197119,0.700629414445204,13,"ovary","99.9.",100000,"base","hotspots vs all"
"5385",0.815878122293969,0.673729778992937,14,"ovary","99.9.",100000,"base","hotspots vs all"
"5393",0.779854667670494,0.779284859876965,15,"ovary","99.9.",100000,"base","hotspots vs all"
"5401",0.821883102033265,0.733716393255867,16,"ovary","99.9.",100000,"base","hotspots vs all"
"5409",0.816533351148706,0.705535144679882,17,"ovary","99.9.",100000,"base","hotspots vs all"
"5417",0.823942576257076,0.771068295739348,18,"ovary","99.9.",100000,"base","hotspots vs all"
"5425",0.83801971853424,0.579253531556163,19,"ovary","99.9.",100000,"base","hotspots vs all"
"5433",0.805264699609689,0.708888699020278,20,"ovary","99.9.",100000,"base","hotspots vs all"
"5441",0.832353916084455,0.683235076327182,21,"ovary","99.9.",100000,"base","hotspots vs all"
"5449",0.821154641718293,0.781541922989291,22,"ovary","99.9.",100000,"base","hotspots vs all"
"5457",0.842046164084722,0.611799384825701,23,"ovary","99.9.",100000,"base","hotspots vs all"
"5465",0.817868219344925,0.763314536340852,24,"ovary","99.9.",100000,"base","hotspots vs all"
"5473",0.822986712986636,0.652697083618136,25,"ovary","99.9.",100000,"base","hotspots vs all"
"5481",0.836332825423907,0.683534119389383,26,"ovary","99.9.",100000,"base","hotspots vs all"
"5489",0.830051621755654,0.658008658008658,27,"ovary","99.9.",100000,"base","hotspots vs all"
"5497",0.824241925910318,0.682494588744589,28,"ovary","99.9.",100000,"base","hotspots vs all"
"5505",0.851626637750946,0.664786967418546,29,"ovary","99.9.",100000,"base","hotspots vs all"
"5513",0.889280455936502,0.557814992025518,30,"ovary","99.9.",100000,"base","hotspots vs all"
"5521",0.627281560196411,0.628110278468335,1,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5529",0.631029625807317,0.626007130124777,2,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5537",0.625585892960936,0.623431283124378,3,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5545",0.627971688760806,0.62596113605065,4,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5553",0.627354992449814,0.628707038911642,5,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5561",0.627433289542122,0.634109509416415,6,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5569",0.622673227993647,0.629742337798604,7,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5577",0.627805135063469,0.624963127239342,8,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5585",0.628206076589835,0.627120526532291,9,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5593",0.630083253208506,0.62224551237339,10,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5601",0.630007539022794,0.623413070305653,11,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5609",0.62718401169435,0.625725591544006,12,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5617",0.62723258894403,0.631349686119507,13,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5625",0.632368195261435,0.625752150662637,14,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5633",0.632037014102188,0.625667048211805,15,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5641",0.628545860141387,0.628414769373849,16,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5649",0.630990811069007,0.621205593213266,17,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5657",0.634789609999929,0.614606054644418,18,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5665",0.631311299432728,0.624107303608582,19,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5673",0.633280410014971,0.619709071831834,20,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5681",0.629687575996007,0.624240099201736,21,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5689",0.626160113591854,0.627783371785929,22,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5697",0.630416595910348,0.621706550056934,23,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5705",0.627335292314763,0.629054394028819,24,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5713",0.630590006349135,0.62332531492378,25,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5721",0.628954495664942,0.621074943811517,26,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5729",0.633334568969582,0.618721823785762,27,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5737",0.63498782071984,0.623618955639416,28,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5745",0.630683461600913,0.620011595395227,29,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5753",0.62939543940998,0.620854839959699,30,"ovary","breakpoints",100000,"bkpt","breakpoints vs all"
"5761",0.663257423379322,0.609519165457511,1,"pancreatic","99.",100000,"base","hotspots vs all"
"5769",0.699156482544888,0.646346233643353,2,"pancreatic","99.",100000,"base","hotspots vs all"
"5777",0.673368081083292,0.630462016634819,3,"pancreatic","99.",100000,"base","hotspots vs all"
"5785",0.672421937146003,0.659586825350259,4,"pancreatic","99.",100000,"base","hotspots vs all"
"5793",0.668043988518079,0.614764789368939,5,"pancreatic","99.",100000,"base","hotspots vs all"
"5801",0.656621620393468,0.575502229340607,6,"pancreatic","99.",100000,"base","hotspots vs all"
"5809",0.645594475437807,0.642344124557634,7,"pancreatic","99.",100000,"base","hotspots vs all"
"5817",0.649524105862888,0.594148344314851,8,"pancreatic","99.",100000,"base","hotspots vs all"
"5825",0.672205252007686,0.663310101674847,9,"pancreatic","99.",100000,"base","hotspots vs all"
"5833",0.685688879364735,0.607533638331444,10,"pancreatic","99.",100000,"base","hotspots vs all"
"5841",0.685480923815323,0.604280148957483,11,"pancreatic","99.",100000,"base","hotspots vs all"
"5849",0.662229125639592,0.61200553436779,12,"pancreatic","99.",100000,"base","hotspots vs all"
"5857",0.667578091554015,0.580301192241313,13,"pancreatic","99.",100000,"base","hotspots vs all"
"5865",0.675017016719196,0.619759331647122,14,"pancreatic","99.",100000,"base","hotspots vs all"
"5873",0.661837011639292,0.650431596112728,15,"pancreatic","99.",100000,"base","hotspots vs all"
"5881",0.652538923204013,0.632101976144602,16,"pancreatic","99.",100000,"base","hotspots vs all"
"5889",0.653000993498967,0.614628676694074,17,"pancreatic","99.",100000,"base","hotspots vs all"
"5897",0.668896976979237,0.632106601332583,18,"pancreatic","99.",100000,"base","hotspots vs all"
"5905",0.677529822906537,0.569755102903825,19,"pancreatic","99.",100000,"base","hotspots vs all"
"5913",0.70566373336535,0.651531730111031,20,"pancreatic","99.",100000,"base","hotspots vs all"
"5921",0.675690630065852,0.670305368125319,21,"pancreatic","99.",100000,"base","hotspots vs all"
"5929",0.645607031695822,0.633854261648206,22,"pancreatic","99.",100000,"base","hotspots vs all"
"5937",0.693709458234537,0.649435859214564,23,"pancreatic","99.",100000,"base","hotspots vs all"
"5945",0.675037585065658,0.619135592010847,24,"pancreatic","99.",100000,"base","hotspots vs all"
"5953",0.648578320675828,0.62938236561186,25,"pancreatic","99.",100000,"base","hotspots vs all"
"5961",0.637523432369124,0.647715289285686,26,"pancreatic","99.",100000,"base","hotspots vs all"
"5969",0.680322693439319,0.677771743008698,27,"pancreatic","99.",100000,"base","hotspots vs all"
"5977",0.683662179737691,0.60632183908046,28,"pancreatic","99.",100000,"base","hotspots vs all"
"5985",0.674937254584948,0.611102961970383,29,"pancreatic","99.",100000,"base","hotspots vs all"
"5993",0.642982654187261,0.612695348118077,30,"pancreatic","99.",100000,"base","hotspots vs all"
"6001",0.718001616606645,0.703189095146127,1,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6009",0.755885909091346,0.725330268737397,2,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6017",0.737055853663459,0.622664974754327,3,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6025",0.735341693169597,0.703730453890068,4,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6033",0.730895304055645,0.68677541725857,5,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6041",0.757665666139011,0.661692018749368,6,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6049",0.749332260721552,0.60996765148734,7,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6057",0.772908094662795,0.662946321686805,8,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6065",0.730056004559561,0.732232260192708,9,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6073",0.717809872833992,0.725038972509085,10,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6081",0.724477173840959,0.74350901555176,11,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6089",0.767874460210044,0.591586726468851,12,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6097",0.733554247148592,0.774456912100365,13,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6105",0.737843252589502,0.727294855628801,14,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6113",0.705381127991611,0.679487691071704,15,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6121",0.74986159847989,0.655956542327071,16,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6129",0.75961794452598,0.724564119753343,17,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6137",0.769450940025047,0.635970162753454,18,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6145",0.725290282771606,0.692002787931025,19,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6153",0.734413730199692,0.715023170686289,20,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6161",0.726092338803077,0.690268311758791,21,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6169",0.73801241000297,0.660154400302203,22,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6177",0.744525931543148,0.683625693657457,23,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6185",0.743854107497614,0.6387235106649,24,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6193",0.750078811976729,0.760336360685916,25,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6201",0.767242282433291,0.686268641628492,26,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6209",0.740402959870287,0.704521875149638,27,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6217",0.736265090811581,0.671931280692514,28,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6225",0.746773274282018,0.665928450197656,29,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6233",0.785425743259414,0.695413215005879,30,"pancreatic","99.5.",100000,"base","hotspots vs all"
"6241",0.949731574676646,0.598534047320649,1,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6249",0.897963501596137,0.972155760637018,2,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6257",0.92131964352559,0.836080412188422,3,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6265",0.919392189276472,0.644031749648703,4,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6273",0.875111892322966,0.801444431785095,5,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6281",0.924720007626116,0.627365715949515,6,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6289",0.901730058753642,0.667400908941299,7,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6297",0.898422696064413,0.773524236324738,8,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6305",0.904715404056257,0.7622257668401,9,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6313",0.927666989846571,0.720987935639867,10,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6321",0.898597073710594,0.79363994277974,11,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6329",0.92732869721298,0.720576506779082,12,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6337",0.898172754771554,0.864279113339157,13,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6345",0.892372954259581,0.743724127454331,14,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6353",0.897514769786631,0.7701505196663,15,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6361",0.880707089730087,0.855613788563544,16,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6369",0.910351289580819,0.726836555137797,17,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6377",0.923183159304442,0.642379704530781,18,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6385",0.886352275395779,0.661697871963339,19,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6393",0.915239676262087,0.687871077184054,20,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6401",0.903480810321297,0.692409454002253,21,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6409",0.902584509219927,0.767390781461649,22,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6417",0.865304893501759,0.921765219703012,23,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6425",0.90848079869612,0.675230716645779,24,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6433",0.860157265386502,0.8099768333903,25,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6441",0.905661693416198,0.761940931474941,26,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6449",0.892532219176426,0.645196409808464,27,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6457",0.91062215619122,0.75971288595192,28,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6465",0.914453814336633,0.76831491397972,29,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6473",0.892638008281776,0.714145557201271,30,"pancreatic","99.9.",100000,"base","hotspots vs all"
"6481",0.6115092583846,0.615462281411937,1,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6489",0.612411757776683,0.614435504208443,2,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6497",0.612137579430554,0.610034439302895,3,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6505",0.606705518386169,0.602969200574543,4,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6513",0.617044220755298,0.611612273648327,5,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6521",0.605066223151838,0.612548646355365,6,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6529",0.611720023893947,0.598534782210404,7,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6537",0.613279926412527,0.60866705360923,8,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6545",0.604218107315333,0.602650698035188,9,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6553",0.609739707649024,0.6043900296149,10,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6561",0.605963538827085,0.601044391225105,11,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6569",0.60723683637008,0.593542232800067,12,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6577",0.608820091597965,0.600949671647049,13,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6585",0.619813053084885,0.613457077140572,14,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6593",0.61887446904741,0.604258278148038,15,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6601",0.606980151444301,0.605319186939592,16,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6609",0.608868401500357,0.598223530422917,17,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6617",0.614998861206268,0.601032966869723,18,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6625",0.617590927492572,0.612413428675415,19,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6633",0.61163163437642,0.619001992365135,20,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6641",0.623782740839479,0.610580367864243,21,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6649",0.608155874287306,0.608181677668356,22,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6657",0.617935755092219,0.59921288667287,23,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6665",0.60847592008278,0.604073047964962,24,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6673",0.61030572665466,0.59230702300752,25,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6681",0.608009651898864,0.598561946002767,26,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6689",0.610495185658716,0.601415700459768,27,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6697",0.621524998305548,0.600898774905891,28,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6705",0.613022832245946,0.598596254438433,29,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6713",0.608113332731468,0.604566240570043,30,"pancreatic","breakpoints",100000,"bkpt","breakpoints vs all"
"6721",0.739944231081067,0.685729048559188,1,"prostate","99.",100000,"base","hotspots vs all"
"6729",0.701030234990967,0.656982183775898,2,"prostate","99.",100000,"base","hotspots vs all"
"6737",0.717878580745827,0.678504504933093,3,"prostate","99.",100000,"base","hotspots vs all"
"6745",0.743417531214857,0.631359303103105,4,"prostate","99.",100000,"base","hotspots vs all"
"6753",0.705809266374915,0.632944421098257,5,"prostate","99.",100000,"base","hotspots vs all"
"6761",0.724926109411166,0.6949992467551,6,"prostate","99.",100000,"base","hotspots vs all"
"6769",0.704583058092185,0.636777380452106,7,"prostate","99.",100000,"base","hotspots vs all"
"6777",0.716107550448653,0.630172612015445,8,"prostate","99.",100000,"base","hotspots vs all"
"6785",0.690698108812293,0.643130406514379,9,"prostate","99.",100000,"base","hotspots vs all"
"6793",0.708901454182095,0.682558812568882,10,"prostate","99.",100000,"base","hotspots vs all"
"6801",0.675167811398786,0.642753123323369,11,"prostate","99.",100000,"base","hotspots vs all"
"6809",0.730912694065936,0.672703858463962,12,"prostate","99.",100000,"base","hotspots vs all"
"6817",0.714617541164197,0.666661380737546,13,"prostate","99.",100000,"base","hotspots vs all"
"6825",0.708180844555439,0.67366854052854,14,"prostate","99.",100000,"base","hotspots vs all"
"6833",0.732444557543776,0.631523827646995,15,"prostate","99.",100000,"base","hotspots vs all"
"6841",0.698744996032223,0.675796126999733,16,"prostate","99.",100000,"base","hotspots vs all"
"6849",0.689097365290485,0.687243467252348,17,"prostate","99.",100000,"base","hotspots vs all"
"6857",0.712363035141737,0.640371151513229,18,"prostate","99.",100000,"base","hotspots vs all"
"6865",0.748953047248362,0.653268157827272,19,"prostate","99.",100000,"base","hotspots vs all"
"6873",0.72129699209458,0.645417892341482,20,"prostate","99.",100000,"base","hotspots vs all"
"6881",0.7240655871952,0.705701931742797,21,"prostate","99.",100000,"base","hotspots vs all"
"6889",0.705459724068457,0.638757621649051,22,"prostate","99.",100000,"base","hotspots vs all"
"6897",0.697418816019011,0.696672243321889,23,"prostate","99.",100000,"base","hotspots vs all"
"6905",0.718350098130146,0.681766583941876,24,"prostate","99.",100000,"base","hotspots vs all"
"6913",0.720936567697842,0.663012768161792,25,"prostate","99.",100000,"base","hotspots vs all"
"6921",0.731687594560581,0.690733501954472,26,"prostate","99.",100000,"base","hotspots vs all"
"6929",0.714911955518798,0.637366100807954,27,"prostate","99.",100000,"base","hotspots vs all"
"6937",0.728749549768463,0.643467384495841,28,"prostate","99.",100000,"base","hotspots vs all"
"6945",0.733621377878313,0.661152121111208,29,"prostate","99.",100000,"base","hotspots vs all"
"6953",0.72335729465974,0.626432156421215,30,"prostate","99.",100000,"base","hotspots vs all"
"6961",0.765974869318266,0.696907302260768,1,"prostate","99.5.",100000,"base","hotspots vs all"
"6969",0.760379934862598,0.713865664191677,2,"prostate","99.5.",100000,"base","hotspots vs all"
"6977",0.783375065501498,0.647893658617749,3,"prostate","99.5.",100000,"base","hotspots vs all"
"6985",0.793342715733733,0.717952517626505,4,"prostate","99.5.",100000,"base","hotspots vs all"
"6993",0.743668188570066,0.71583109752293,5,"prostate","99.5.",100000,"base","hotspots vs all"
"7001",0.770029179995022,0.745125413364947,6,"prostate","99.5.",100000,"base","hotspots vs all"
"7009",0.801027510866942,0.613407583036959,7,"prostate","99.5.",100000,"base","hotspots vs all"
"7017",0.78700769169629,0.693448295584534,8,"prostate","99.5.",100000,"base","hotspots vs all"
"7025",0.762624714613366,0.736568239013332,9,"prostate","99.5.",100000,"base","hotspots vs all"
"7033",0.768560899377801,0.705444978265843,10,"prostate","99.5.",100000,"base","hotspots vs all"
"7041",0.772047649394578,0.670397350304694,11,"prostate","99.5.",100000,"base","hotspots vs all"
"7049",0.789389780671716,0.750309373765105,12,"prostate","99.5.",100000,"base","hotspots vs all"
"7057",0.783565918184644,0.704028098417254,13,"prostate","99.5.",100000,"base","hotspots vs all"
"7065",0.767597355095933,0.693120723362659,14,"prostate","99.5.",100000,"base","hotspots vs all"
"7073",0.767745610983215,0.736420051579626,15,"prostate","99.5.",100000,"base","hotspots vs all"
"7081",0.775674326316205,0.685383779455502,16,"prostate","99.5.",100000,"base","hotspots vs all"
"7089",0.734581506708163,0.722932395332876,17,"prostate","99.5.",100000,"base","hotspots vs all"
"7097",0.798562845979981,0.688798589879578,18,"prostate","99.5.",100000,"base","hotspots vs all"
"7105",0.758771013427748,0.723665533162788,19,"prostate","99.5.",100000,"base","hotspots vs all"
"7113",0.758235578842862,0.734719795761319,20,"prostate","99.5.",100000,"base","hotspots vs all"
"7121",0.766157630989907,0.624981801543229,21,"prostate","99.5.",100000,"base","hotspots vs all"
"7129",0.790270035129268,0.673905752792163,22,"prostate","99.5.",100000,"base","hotspots vs all"
"7137",0.756239002768554,0.705864842661342,23,"prostate","99.5.",100000,"base","hotspots vs all"
"7145",0.776703550573819,0.699507081799463,24,"prostate","99.5.",100000,"base","hotspots vs all"
"7153",0.783617319904793,0.712885547305589,25,"prostate","99.5.",100000,"base","hotspots vs all"
"7161",0.78256406058359,0.686709667020237,26,"prostate","99.5.",100000,"base","hotspots vs all"
"7169",0.760624568975159,0.745143611821718,27,"prostate","99.5.",100000,"base","hotspots vs all"
"7177",0.805405699974823,0.665287483621389,28,"prostate","99.5.",100000,"base","hotspots vs all"
"7185",0.776859183559826,0.714510409517273,29,"prostate","99.5.",100000,"base","hotspots vs all"
"7193",0.772560952683289,0.743887918304528,30,"prostate","99.5.",100000,"base","hotspots vs all"
"7201",0.865377730039384,0.718276461205423,1,"prostate","99.9.",100000,"base","hotspots vs all"
"7209",0.868418727709813,0.677402586305116,2,"prostate","99.9.",100000,"base","hotspots vs all"
"7217",0.882751870399561,0.756722114617751,3,"prostate","99.9.",100000,"base","hotspots vs all"
"7225",0.865868288532091,0.787057081007178,4,"prostate","99.9.",100000,"base","hotspots vs all"
"7233",0.885671972138138,0.608401219095363,5,"prostate","99.9.",100000,"base","hotspots vs all"
"7241",0.877460348459274,0.796691637233679,6,"prostate","99.9.",100000,"base","hotspots vs all"
"7249",0.865425390935595,0.751231912954312,7,"prostate","99.9.",100000,"base","hotspots vs all"
"7257",0.895593575776175,0.630860487638145,8,"prostate","99.9.",100000,"base","hotspots vs all"
"7265",0.874043875923575,0.592457559530591,9,"prostate","99.9.",100000,"base","hotspots vs all"
"7273",0.870709938110583,0.675195112225134,10,"prostate","99.9.",100000,"base","hotspots vs all"
"7281",0.85807282584941,0.664876951122251,11,"prostate","99.9.",100000,"base","hotspots vs all"
"7289",0.840585926783564,0.819058334282785,12,"prostate","99.9.",100000,"base","hotspots vs all"
"7297",0.872801205239444,0.726963939842771,13,"prostate","99.9.",100000,"base","hotspots vs all"
"7305",0.870111270755739,0.680621225931412,14,"prostate","99.9.",100000,"base","hotspots vs all"
"7313",0.88783298691999,0.670416998974593,15,"prostate","99.9.",100000,"base","hotspots vs all"
"7321",0.865460264762091,0.639348581519881,16,"prostate","99.9.",100000,"base","hotspots vs all"
"7329",0.871150510785312,0.682116611598496,17,"prostate","99.9.",100000,"base","hotspots vs all"
"7337",0.872503615253347,0.740942235387946,18,"prostate","99.9.",100000,"base","hotspots vs all"
"7345",0.853878666982856,0.829098780904637,19,"prostate","99.9.",100000,"base","hotspots vs all"
"7353",0.868283882247362,0.820439785803805,20,"prostate","99.9.",100000,"base","hotspots vs all"
"7361",0.86971835897722,0.795153526261821,21,"prostate","99.9.",100000,"base","hotspots vs all"
"7369",0.863563128600723,0.734027856898713,22,"prostate","99.9.",100000,"base","hotspots vs all"
"7377",0.894898424168027,0.618854676996696,23,"prostate","99.9.",100000,"base","hotspots vs all"
"7385",0.873710249650099,0.805101401389997,24,"prostate","99.9.",100000,"base","hotspots vs all"
"7393",0.875868939510186,0.629749629714025,25,"prostate","99.9.",100000,"base","hotspots vs all"
"7401",0.906230092857375,0.659643101287456,26,"prostate","99.9.",100000,"base","hotspots vs all"
"7409",0.881136049771925,0.755597014925373,27,"prostate","99.9.",100000,"base","hotspots vs all"
"7417",0.867980479956849,0.716332459838213,28,"prostate","99.9.",100000,"base","hotspots vs all"
"7425",0.857979828978755,0.733009570468269,29,"prostate","99.9.",100000,"base","hotspots vs all"
"7433",0.872834916605056,0.701378603167369,30,"prostate","99.9.",100000,"base","hotspots vs all"
"7441",0.699811219236138,0.700557916990712,1,"prostate","breakpoints",100000,"bkpt","breakpoints vs all"
"7449",0.704917877525409,0.698515536306507,2,"prostate","breakpoints",100000,"bkpt","breakpoints vs all"
"7457",0.694380096253584,0.715629050568979,3,"prostate","breakpoints",100000,"bkpt","breakpoints vs all"
